"symbol","model","eval_set","rmse","rsq","date_time_utc","date_utc"
"ENJ","nnet","holdout",3.64488617426338,0.176318959756016,"2020-12-24 14:58:32","2020-12-24"
"ENJ","nnet","test",3.25559512404225,0.0647208000892553,"2020-12-24 14:58:32","2020-12-24"
"ENJ","pcr","holdout",3.12598761818213,0.352314419885467,"2020-12-24 14:58:32","2020-12-24"
"ENJ","pcr","test",3.01777186104147,0.127901625993398,"2020-12-24 14:58:32","2020-12-24"
"ENJ","rf","holdout",2.93070964528727,0.447481217395127,"2020-12-24 14:58:32","2020-12-24"
"ENJ","rf","test",3.62618258488191,0.138990868775167,"2020-12-24 14:58:32","2020-12-24"
"ENJ","xgb","holdout",4.9862838340273,0.00280917165720864,"2020-12-24 14:58:32","2020-12-24"
"ENJ","xgb","test",3.71428687169454,0.0750972579695988,"2020-12-24 14:58:32","2020-12-24"
"EOS","lm","holdout",0.878411364577165,0.931906954249408,"2020-12-24 14:58:32","2020-12-24"
"EOS","lm","test",0.46563312941836,0.486047828583427,"2020-12-24 14:58:32","2020-12-24"
"EOS","nnet","holdout",2.83757834677678,0.288634394886521,"2020-12-24 14:58:32","2020-12-24"
"EOS","nnet","test",0.913336988037076,0.0324238636603101,"2020-12-24 14:58:32","2020-12-24"
"EOS","pcr","holdout",1.9492357544529,0.599587021287906,"2020-12-24 14:58:32","2020-12-24"
"EOS","pcr","test",0.702692475589239,0.108444891529708,"2020-12-24 14:58:32","2020-12-24"
"EOS","rf","holdout",2.86856979776641,0.168274545098829,"2020-12-24 14:58:32","2020-12-24"
"EOS","rf","test",1.88355703126412,0.0347593182297352,"2020-12-24 14:58:32","2020-12-24"
"EOS","xgb","holdout",2.84476921597808,0.17619984606185,"2020-12-24 14:58:32","2020-12-24"
"EOS","xgb","test",1.9017742156961,0.0249156765635636,"2020-12-24 14:58:32","2020-12-24"
"ETH","lm","holdout",0.481224055760932,0.909266637661872,"2020-12-24 14:58:32","2020-12-24"
"ETH","lm","test",0.94037579629615,0.667654549396906,"2020-12-24 14:58:32","2020-12-24"
"ETH","nnet","holdout",1.46717462676517,0.289375445933863,"2020-12-24 14:58:32","2020-12-24"
"ETH","nnet","test",2.49459975066167,0.311310217406502,"2020-12-24 14:58:32","2020-12-24"
"ETH","pcr","holdout",1.00993928974726,0.60240400778918,"2020-12-24 14:58:32","2020-12-24"
"ETH","pcr","test",0.771459494518493,0.38263941989237,"2020-12-24 14:58:32","2020-12-24"
"ETH","rf","holdout",2.37594571502548,0.291091209143816,"2020-12-24 14:58:32","2020-12-24"
"ETH","rf","test",1.43945384342152,0.184193321898062,"2020-12-24 14:58:32","2020-12-24"
"ETH","xgb","holdout",2.66880765951319,0.311266136289497,"2020-12-24 14:58:32","2020-12-24"
"ETH","xgb","test",2.20885810104608,0.110405522905413,"2020-12-24 14:58:32","2020-12-24"
"ETP","lm","holdout",2.25801559054194,0.367399124716876,"2020-12-24 14:58:32","2020-12-24"
"ETP","lm","test",1.23882430817792,0.696033928320045,"2020-12-24 14:58:32","2020-12-24"
"ETP","nnet","holdout",2.96857959007316,0.0740343234695155,"2020-12-24 14:58:32","2020-12-24"
"ETP","nnet","test",2.54002164624647,0.169117687413563,"2020-12-24 14:58:32","2020-12-24"
"ETP","pcr","holdout",2.56068314647067,0.187410596911137,"2020-12-24 14:58:32","2020-12-24"
"ETP","pcr","test",1.51518115364697,0.481667092819996,"2020-12-24 14:58:32","2020-12-24"
"ETP","rf","holdout",3.07187051950065,0.0643503003592274,"2020-12-24 14:58:32","2020-12-24"
"ETP","rf","test",1.59983070315164,0.46017528568726,"2020-12-24 14:58:32","2020-12-24"
"ETP","xgb","holdout",4.73598676378286,1.16974269862543e-05,"2020-12-24 14:58:32","2020-12-24"
"ETP","xgb","test",1.68987138995504,0.409956213980486,"2020-12-24 14:58:32","2020-12-24"
"FTM","lm","holdout",1.32650783259344,0.855689561292996,"2020-12-24 14:58:32","2020-12-24"
"FTM","lm","test",2.37916008398516,0.147306242930005,"2020-12-24 14:58:32","2020-12-24"
"FTM","nnet","holdout",3.37881427489907,0.845172678413669,"2020-12-24 14:58:32","2020-12-24"
"FTM","nnet","test",9.39632331944367,0.0725288449646695,"2020-12-24 14:58:32","2020-12-24"
"FTM","pcr","holdout",3.36666901676049,0.106127844057687,"2020-12-24 14:58:32","2020-12-24"
"FTM","pcr","test",2.05599220268973,0.149364978179085,"2020-12-24 14:58:32","2020-12-24"
"FTM","rf","holdout",3.9162930428659,0.36265251436396,"2020-12-24 14:58:32","2020-12-24"
"FTM","rf","test",2.21255788447989,0.119251295305426,"2020-12-24 14:58:32","2020-12-24"
"FTM","xgb","holdout",2.85780009045852,0.115318980660833,"2020-12-24 14:58:32","2020-12-24"
"FTM","xgb","test",2.5234646845156,0.0409452655164049,"2020-12-24 14:58:32","2020-12-24"
"HT","lm","holdout",0.824745944746497,0.545742616026723,"2020-12-24 14:58:32","2020-12-24"
"HT","lm","test",0.530630162336007,0.620747764172217,"2020-12-24 14:58:32","2020-12-24"
"HT","nnet","holdout",1.1501947571048,0.193506180548879,"2020-12-24 14:58:32","2020-12-24"
"HT","nnet","test",1.19024085591833,0.247276668036378,"2020-12-24 14:58:32","2020-12-24"
"HT","pcr","holdout",0.969283728871272,0.372762376606052,"2020-12-24 14:58:32","2020-12-24"
"HT","pcr","test",0.708412448570722,0.311666528904177,"2020-12-24 14:58:32","2020-12-24"
"HT","rf","holdout",1.01346158396448,0.358368430186176,"2020-12-24 14:58:32","2020-12-24"
"HT","rf","test",0.868981066090099,0.167030931796852,"2020-12-24 14:58:32","2020-12-24"
"HT","xgb","holdout",1.32203198443401,0.193876678367825,"2020-12-24 14:58:32","2020-12-24"
"HT","xgb","test",1.0020292726441,0.0341083096683879,"2020-12-24 14:58:32","2020-12-24"
"KMD","lm","holdout",0.968765859762189,0.878801596224401,"2020-12-24 14:58:32","2020-12-24"
"KMD","lm","test",1.06876394801552,0.470707212375248,"2020-12-24 14:58:32","2020-12-24"
"KMD","nnet","holdout",1.98650411360203,0.236248702524387,"2020-12-24 14:58:32","2020-12-24"
"KMD","nnet","test",1.54544015100567,0.116917215689252,"2020-12-24 14:58:32","2020-12-24"
"KMD","pcr","holdout",1.54226018813689,0.581550046323444,"2020-12-24 14:58:32","2020-12-24"
"KMD","pcr","test",1.22900308601221,0.277831688509879,"2020-12-24 14:58:32","2020-12-24"
"KMD","rf","holdout",3.05417433270964,0.0991116284565399,"2020-12-24 14:58:32","2020-12-24"
"KMD","rf","test",2.3171360138583,0.0362592635998459,"2020-12-24 14:58:32","2020-12-24"
"KMD","xgb","holdout",3.33887602076493,0.0918216811238947,"2020-12-24 14:58:32","2020-12-24"
"KMD","xgb","test",2.30952913981191,0.0858947779679608,"2020-12-24 14:58:32","2020-12-24"
"KNC","lm","holdout",1.05146255624279,0.971133121688723,"2020-12-24 14:58:32","2020-12-24"
"KNC","lm","test",1.34824578007819,0.541893676364882,"2020-12-24 14:58:32","2020-12-24"
"KNC","nnet","holdout",1.24206982966347,0.872260077502552,"2020-12-24 14:58:32","2020-12-24"
"KNC","nnet","test",1.93282682304615,0.261434562369309,"2020-12-24 14:58:32","2020-12-24"
"KNC","pcr","holdout",1.36825617065406,0.891917262597202,"2020-12-24 14:58:32","2020-12-24"
"KNC","pcr","test",1.38190701546192,0.430234762990784,"2020-12-24 14:58:32","2020-12-24"
"KNC","rf","holdout",3.74166298779846,0.00328201940884926,"2020-12-24 14:58:32","2020-12-24"
"KNC","rf","test",2.66150770564458,0.110416071612891,"2020-12-24 14:58:32","2020-12-24"
"KNC","xgb","holdout",3.28512556596974,1.05639402704947e-05,"2020-12-24 14:58:32","2020-12-24"
"KNC","xgb","test",3.45418473711957,0.147568281745482,"2020-12-24 14:58:32","2020-12-24"
"LEO","lm","holdout",3.58531152617518,0.374846133024722,"2020-12-24 14:58:32","2020-12-24"
"LEO","lm","test",2.01067463580048,0.478740116381392,"2020-12-24 14:58:32","2020-12-24"
"LEO","nnet","holdout",4.52030936752268,0.0165769233078801,"2020-12-24 14:58:32","2020-12-24"
"LEO","nnet","test",1.91420259700257,0.280811075911973,"2020-12-24 14:58:32","2020-12-24"
"LEO","pcr","holdout",4.12066826858564,0.198650065478643,"2020-12-24 14:58:32","2020-12-24"
"LEO","pcr","test",1.03867524572013,0.449823074677126,"2020-12-24 14:58:32","2020-12-24"
"LEO","rf","holdout",4.41902053334837,0.0159523513522329,"2020-12-24 14:58:32","2020-12-24"
"LEO","rf","test",0.608632621097992,0.492313900876799,"2020-12-24 14:58:32","2020-12-24"
"LEO","xgb","holdout",5.76694549780359,0.0225704836796618,"2020-12-24 14:58:32","2020-12-24"
"LEO","xgb","test",2.82946100990111,0.431919112570352,"2020-12-24 14:58:32","2020-12-24"
"LTC","lm","holdout",1.33142522202051,0.892228614981559,"2020-12-24 14:58:32","2020-12-24"
"LTC","lm","test",0.496466405931125,0.806500069923444,"2020-12-24 14:58:32","2020-12-24"
"LTC","nnet","holdout",3.94607537079195,0.219293792170999,"2020-12-24 14:58:32","2020-12-24"
"LTC","nnet","test",1.4275588471183,0.149132838905087,"2020-12-24 14:58:32","2020-12-24"
"LTC","pcr","holdout",2.06333418698258,0.213168870914451,"2020-12-24 14:58:32","2020-12-24"
"LTC","pcr","test",1.03933135990595,0.359763509006072,"2020-12-24 14:58:32","2020-12-24"
"LTC","rf","holdout",2.3057045182221,0.17100767320541,"2020-12-24 14:58:32","2020-12-24"
"LTC","rf","test",2.45472766925307,0.0595853497320721,"2020-12-24 14:58:32","2020-12-24"
"LTC","xgb","holdout",2.44282980888691,0.0633373135694937,"2020-12-24 14:58:32","2020-12-24"
"LTC","xgb","test",2.43084996701492,0.0873204554159686,"2020-12-24 14:58:32","2020-12-24"
"MANA","lm","holdout",1.06768008018726,0.954628599477012,"2020-12-24 14:58:32","2020-12-24"
"MANA","lm","test",1.23504634921129,0.561442138894891,"2020-12-24 14:58:32","2020-12-24"
"MANA","nnet","holdout",2.48417208169116,0.409134379421662,"2020-12-24 14:58:32","2020-12-24"
"MANA","nnet","test",1.7658450389883,0.164033429928874,"2020-12-24 14:58:32","2020-12-24"
"MANA","pcr","holdout",1.61703343367329,0.731672737909662,"2020-12-24 14:58:32","2020-12-24"
"MANA","pcr","test",1.35999065974124,0.243165568235062,"2020-12-24 14:58:32","2020-12-24"
"MANA","rf","holdout",2.72258405605182,0.180810958587144,"2020-12-24 14:58:32","2020-12-24"
"MANA","rf","test",2.17760321773608,0.0380396150770663,"2020-12-24 14:58:32","2020-12-24"
"MANA","xgb","holdout",2.66959720328402,0.191008789314261,"2020-12-24 14:58:32","2020-12-24"
"MANA","xgb","test",2.87928279690093,0.0147869916129472,"2020-12-24 14:58:32","2020-12-24"
"NEO","lm","holdout",3.19533584678462,0.0653765473917111,"2020-12-24 14:58:32","2020-12-24"
"NEO","lm","test",2.12332040881816,0.435531242483341,"2020-12-24 14:58:32","2020-12-24"
"NEO","nnet","holdout",5.04573331712104,0.300524992498953,"2020-12-24 14:58:32","2020-12-24"
"NEO","nnet","test",5.74111931551185,0.288133161635519,"2020-12-24 14:58:32","2020-12-24"
"NEO","pcr","holdout",1.6557097907633,0.739052322445686,"2020-12-24 14:58:32","2020-12-24"
"NEO","pcr","test",1.62996735707192,0.408169227871117,"2020-12-24 14:58:32","2020-12-24"
"NEO","rf","holdout",8.30199559731139,0.0397763547292506,"2020-12-24 14:58:32","2020-12-24"
"NEO","rf","test",1.54082881991235,0.319520575990099,"2020-12-24 14:58:32","2020-12-24"
"NEO","xgb","holdout",6.517472210023,0.0408305905384617,"2020-12-24 14:58:32","2020-12-24"
"NEO","xgb","test",1.4108121555404,0.341916521335732,"2020-12-24 14:58:32","2020-12-24"
"NEXO","lm","holdout",2.09694585959784,0.889058069295113,"2020-12-24 14:58:32","2020-12-24"
"NEXO","lm","test",0.997338934262924,0.754337215961953,"2020-12-24 14:58:32","2020-12-24"
"NEXO","nnet","holdout",4.48348252668446,0.354113624170257,"2020-12-24 14:58:32","2020-12-24"
"NEXO","nnet","test",2.08196673887696,0.282056634479431,"2020-12-24 14:58:32","2020-12-24"
"NEXO","pcr","holdout",3.48671019887858,0.522288291232702,"2020-12-24 14:58:32","2020-12-24"
"NEXO","pcr","test",1.34445112997451,0.483037637934075,"2020-12-24 14:58:32","2020-12-24"
"NEXO","rf","holdout",5.19390081745336,0.436865351205869,"2020-12-24 14:58:32","2020-12-24"
"NEXO","rf","test",2.62703001165793,0.0684911418027845,"2020-12-24 14:58:32","2020-12-24"
"NEXO","xgb","holdout",4.17286276455866,0.495341553127606,"2020-12-24 14:58:32","2020-12-24"
"NEXO","xgb","test",3.07374913277908,0.0526354865200338,"2020-12-24 14:58:32","2020-12-24"
"NUT","lm","holdout",0.0306336801743459,0.0245701501655028,"2020-12-24 14:58:32","2020-12-24"
"NUT","lm","test",0.89614231413208,0.0766398485764025,"2020-12-24 14:58:32","2020-12-24"
"NUT","nnet","holdout",1.17918107713608,0.000900369244491643,"2020-12-24 14:58:32","2020-12-24"
"NUT","nnet","test",4.85614537281362,0.153881732657258,"2020-12-24 14:58:32","2020-12-24"
"NUT","pcr","holdout",0.0225950174516204,0.0013837086001437,"2020-12-24 14:58:32","2020-12-24"
"NUT","pcr","test",0.763308780708082,0.183451032028654,"2020-12-24 14:58:32","2020-12-24"
"NUT","rf","holdout",0.0578994984201849,0.0200069570045488,"2020-12-24 14:58:32","2020-12-24"
"NUT","rf","test",0.481042473955687,0.0304412951636875,"2020-12-24 14:58:32","2020-12-24"
"NUT","xgb","holdout",0.0360686889303393,0.016961434441894,"2020-12-24 14:58:32","2020-12-24"
"NUT","xgb","test",0.663704260721895,0.0168215079773534,"2020-12-24 14:58:32","2020-12-24"
"OAX","lm","holdout",4.52203635773257,0.82236483318121,"2020-12-24 14:58:32","2020-12-24"
"OAX","lm","test",6.90472511141739,0.413117846776579,"2020-12-24 14:58:32","2020-12-24"
"OAX","nnet","holdout",9.50083841156279,0.00924976712042874,"2020-12-24 14:58:32","2020-12-24"
"OAX","nnet","test",7.5104614883387,0.0108065305003749,"2020-12-24 14:58:32","2020-12-24"
"OAX","pcr","holdout",8.53964128586727,0.175549103443346,"2020-12-24 14:58:32","2020-12-24"
"OAX","pcr","test",7.22096802352607,0.112703743157126,"2020-12-24 14:58:32","2020-12-24"
"OAX","rf","holdout",17.060878818664,0.0514319975774701,"2020-12-24 14:58:32","2020-12-24"
"OAX","rf","test",7.38209215733707,0.297203994124097,"2020-12-24 14:58:32","2020-12-24"
"OAX","xgb","holdout",12.01515061544,7.20475337336437e-05,"2020-12-24 14:58:32","2020-12-24"
"OAX","xgb","test",10.218615576418,0.141371342332485,"2020-12-24 14:58:32","2020-12-24"
"SRN","lm","holdout",5.61063091942659,0.329091077606691,"2020-12-24 14:58:32","2020-12-24"
"SRN","lm","test",5.17923429194254,0.366379576422034,"2020-12-24 14:58:32","2020-12-24"
"SRN","nnet","holdout",6.67419810506076,0.000141764066669791,"2020-12-24 14:58:32","2020-12-24"
"SRN","nnet","test",5.91608875521442,0.092216519944787,"2020-12-24 14:58:32","2020-12-24"
"SRN","pcr","holdout",6.30930189092066,0.0305409805194334,"2020-12-24 14:58:32","2020-12-24"
"SRN","pcr","test",5.62735561338956,0.178347150244903,"2020-12-24 14:58:32","2020-12-24"
"SRN","rf","holdout",4.41695122675292,0.286632228974896,"2020-12-24 14:58:32","2020-12-24"
"SRN","rf","test",5.4661813009298,0.122793343362408,"2020-12-24 14:58:32","2020-12-24"
"SRN","xgb","holdout",5.17415573749864,0.0610985156998597,"2020-12-24 14:58:32","2020-12-24"
"SRN","xgb","test",6.79130884290898,0.160507600331965,"2020-12-24 14:58:32","2020-12-24"
"STORJ","lm","holdout",1.59874305164941,0.942836535644925,"2020-12-24 14:58:32","2020-12-24"
"STORJ","lm","test",1.68317929305075,0.502404576668264,"2020-12-24 14:58:32","2020-12-24"
"STORJ","nnet","holdout",3.70500527651314,0.383342276645509,"2020-12-24 14:58:32","2020-12-24"
"STORJ","nnet","test",5.28990767425126,0.294272713473764,"2020-12-24 14:58:32","2020-12-24"
"STORJ","pcr","holdout",2.02310034122485,0.850256971170752,"2020-12-24 14:58:32","2020-12-24"
"STORJ","pcr","test",1.57103852959809,0.348403100727139,"2020-12-24 14:58:32","2020-12-24"
"STORJ","rf","holdout",3.38269685024386,0.120986375761045,"2020-12-24 14:58:32","2020-12-24"
"STORJ","rf","test",2.86827294291882,0.108083239102095,"2020-12-24 14:58:32","2020-12-24"
"STORJ","xgb","holdout",3.23607484609268,0.152520842399996,"2020-12-24 14:58:32","2020-12-24"
"STORJ","xgb","test",3.89373843189617,0.154048699773898,"2020-12-24 14:58:32","2020-12-24"
"TRX","lm","holdout",0.546867458394798,0.955372322298374,"2020-12-24 14:58:32","2020-12-24"
"TRX","lm","test",0.733791258012759,0.902118167240569,"2020-12-24 14:58:32","2020-12-24"
"TRX","nnet","holdout",1.83803750669014,0.252578716180335,"2020-12-24 14:58:32","2020-12-24"
"TRX","nnet","test",1.82716155077651,0.288624995345737,"2020-12-24 14:58:32","2020-12-24"
"TRX","pcr","holdout",1.30761145369414,0.618995887344095,"2020-12-24 14:58:32","2020-12-24"
"TRX","pcr","test",1.10030878026855,0.396592482677531,"2020-12-24 14:58:32","2020-12-24"
"TRX","rf","holdout",1.58945410297416,0.42533232638844,"2020-12-24 14:58:32","2020-12-24"
"TRX","rf","test",1.67165338086825,0.118881167339146,"2020-12-24 14:58:32","2020-12-24"
"TRX","xgb","holdout",1.71225364685708,0.344907065226199,"2020-12-24 14:58:32","2020-12-24"
"TRX","xgb","test",2.32536605272951,0.0573235268591092,"2020-12-24 14:58:32","2020-12-24"
"UNI","lm","holdout",1.74959874106057,0.471103883064988,"2020-12-24 14:58:32","2020-12-24"
"UNI","lm","test",124.806971661455,0.171236783605756,"2020-12-24 14:58:32","2020-12-24"
"UNI","nnet","holdout",2.56302253367927,0.0149373917103825,"2020-12-24 14:58:32","2020-12-24"
"UNI","nnet","test",10.3829566817991,0.205441345506226,"2020-12-24 14:58:32","2020-12-24"
"UNI","pcr","holdout",2.51221275302203,0.00179544332071395,"2020-12-24 14:58:32","2020-12-24"
"UNI","pcr","test",9.10834569835127,0.252711805973633,"2020-12-24 14:58:32","2020-12-24"
"UNI","rf","holdout",3.60048193559629,0.0975944791926157,"2020-12-24 14:58:32","2020-12-24"
"UNI","rf","test",10.2083597707141,0.0585338191505829,"2020-12-24 14:58:32","2020-12-24"
"UNI","xgb","holdout",3.08233740188803,0.0222800453900112,"2020-12-24 14:58:32","2020-12-24"
"UNI","xgb","test",10.5201467166588,0.0903629460676611,"2020-12-24 14:58:32","2020-12-24"
"VIB","lm","holdout",8.54543840458273,0.340788746891004,"2020-12-24 14:58:32","2020-12-24"
"VIB","lm","test",3.76282779214988,0.136243826586915,"2020-12-24 14:58:32","2020-12-24"
"VIB","nnet","holdout",12.5239397984166,0.00393467707187342,"2020-12-24 14:58:32","2020-12-24"
"VIB","nnet","test",5.7769104207651,0.2024414594264,"2020-12-24 14:58:32","2020-12-24"
"VIB","pcr","holdout",9.38639552003332,0.278532712812778,"2020-12-24 14:58:32","2020-12-24"
"VIB","pcr","test",3.64265842184342,0.122910063915983,"2020-12-24 14:58:32","2020-12-24"
"VIB","rf","holdout",7.30596835577377,0.00164532697104556,"2020-12-24 14:58:32","2020-12-24"
"VIB","rf","test",4.37401476908124,0.0217952205905682,"2020-12-24 14:58:32","2020-12-24"
"VIB","xgb","holdout",8.75878222278634,0.00162654958751832,"2020-12-24 14:58:32","2020-12-24"
"VIB","xgb","test",3.8829801509832,0.0438008204670371,"2020-12-24 14:58:32","2020-12-24"
"WAXP","lm","holdout",1.34232733037017,0.920717103588917,"2020-12-24 14:58:32","2020-12-24"
"WAXP","lm","test",1.18337443518567,0.418864374714719,"2020-12-24 14:58:32","2020-12-24"
"WAXP","nnet","holdout",3.59416095012727,0.404692174631896,"2020-12-24 14:58:32","2020-12-24"
"WAXP","nnet","test",1.80273799166177,0.0507478278368701,"2020-12-24 14:58:32","2020-12-24"
"WAXP","pcr","holdout",1.96499239249052,0.808962227036665,"2020-12-24 14:58:32","2020-12-24"
"WAXP","pcr","test",1.48090845452383,0.138246605354584,"2020-12-24 14:58:32","2020-12-24"
"WAXP","rf","holdout",2.88952509529928,0.642825613789697,"2020-12-24 14:58:32","2020-12-24"
"WAXP","rf","test",1.81443971603927,0.0982640379178562,"2020-12-24 14:58:32","2020-12-24"
"WAXP","xgb","holdout",3.93799168011032,0.309825941141141,"2020-12-24 14:58:32","2020-12-24"
"WAXP","xgb","test",2.09104484965356,0.0222622968446266,"2020-12-24 14:58:32","2020-12-24"
"XEM","lm","holdout",0.910200422342699,0.946933521288457,"2020-12-24 14:58:32","2020-12-24"
"XEM","lm","test",0.757388245035504,0.675993661857317,"2020-12-24 14:58:32","2020-12-24"
"XEM","nnet","holdout",3.04225093572454,0.336627249020964,"2020-12-24 14:58:32","2020-12-24"
"XEM","nnet","test",3.29315514688784,0.118245720499134,"2020-12-24 14:58:32","2020-12-24"
"XEM","pcr","holdout",2.31241447246205,0.603717147489272,"2020-12-24 14:58:32","2020-12-24"
"XEM","pcr","test",1.17208884486689,0.3408084588513,"2020-12-24 14:58:32","2020-12-24"
"XEM","rf","holdout",4.64720534935149,0.327275270939472,"2020-12-24 14:58:32","2020-12-24"
"XEM","rf","test",2.21456672621385,0.0407513147215542,"2020-12-24 14:58:32","2020-12-24"
"XEM","xgb","holdout",3.5277933483291,0.453099157351766,"2020-12-24 14:58:32","2020-12-24"
"XEM","xgb","test",2.33759313354221,0.0301393909352609,"2020-12-24 14:58:32","2020-12-24"
